source,mal_id,title,title_english,score,scored_by,rank,popularity,members,favorites,synopsis,type,episodes,status,aired_from,aired_to,year,season,studios,genres,themes,demographics,rating,duration,source_material,producers,licensors,collected_at,episode_count_log,members_log,popularity_score,has_score,genre_count,studio_count,is_recent,synopsis_length,has_action,has_adventure,has_comedy,has_drama,has_fantasy,has_romance,has_sci_fi,has_slice_of_life,has_supernatural,has_thriller,has_mystery,has_sports,studio_tier
MyAnimeList_Top,28891,Haikyuu!! Second Season,Haikyu!! 2nd Season,8.62,1009505,99.0,87,1537256,16055,"Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead. 

When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks. 

Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno's volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new—including their archrival Aoba Jousai and its world-class setter Tooru Oikawa.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,2015-10-04T00:00:00+00:00,2016-03-27T00:00:00+00:00,2015.0,fall,['Production I.G'],['Sports'],"['School', 'Team Sports']",['Shounen'],PG-13 - Teens 13 or older,24 min per ep,Manga,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Sentai Filmworks'],2025-11-25T21:10:26.377484,3.258096538021482,14.245510217391297,0.9199632014719411,1,1,1,1,1029,0,0,0,0,0,0,0,0,0,0,0,1,Premium
MyAnimeList_Top,54898,Bungou Stray Dogs 5th Season,Bungo Stray Dogs 5,8.61,113351,100.0,1117,244469,2852,"The Armed Detective Agency is still on the run from the Hunting Dogs, but not all hope is lost. Detective Ranpo Edogawa has a plan to prove the Agency's innocence and save the world from chaos: to find and capture Kamui—the leader of the terrorist organization Decay of the Angel. 

In order to determine Kamui's whereabouts, Ranpo and his colleague Atsushi Nakajima must convince Ouchi Fukuchi, the renowned captain of the Hunting Dogs, for amnesty. Although Fukuchi was tasked with arresting the members of the Agency, his past with the Agency's president, Yukichi Fukuzawa, may be the key to earning his trust. But unbeknownst to them, Fukuchi might not be as honorable as he proclaims.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,2023-07-12T00:00:00+00:00,2023-09-20T00:00:00+00:00,2023.0,summer,['Bones'],"['Action', 'Mystery']","['Adult Cast', 'Detective', 'Organized Crime', 'Super Power', 'Vampire']",['Seinen'],R - 17+ (violence & profanity),23 min per ep,Manga,"['WOWOW', 'Lantis', 'Movic', 'Glovision', 'Crunchyroll', 'Sunrise Music', 'Kadokawa', 'Sony Music Solutions', 'Bandai Namco Music Live']",[],2025-11-25T21:10:26.377484,2.4849066497880004,12.406847880982376,0.4723665564478035,1,2,1,1,715,1,0,0,0,0,0,0,0,0,0,1,0,Good
MyAnimeList_Top,52742,Haikyuu!! Movie: Gomisuteba no Kessen,Haikyu!! Movie: The Dumpster Battle,8.61,94296,101.0,1305,207622,1643,"Kenma Kozume has never considered volleyball fun or thrilling: it is merely something he is good at. But now Nekoma High School's volleyball team has qualified for the Spring Nationals and prepares to battle their long-standing rivals—Karasuno. Now, Kenma has to analyze the most confounding and resilient team and lead Nekoma to victory against them. Moreover, he will play against his friend Shouyou Hinata, Karasuno's short but incredibly proficient middle blocker.

Karasuno has never been able to beat Nekoma in practice matches. Even so, despite his usual indifference, Kenma feels a tinge of excitement at the prospect of facing Karasuno in a high-stakes official game with no do-overs. To advance to the semifinals and ultimately restore their team's former glory, Karasuno must find a way to overcome Kenma's brilliant strategy and defeat Nekoma in their own territory.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,2024-02-16T00:00:00+00:00,,,,['Production I.G'],['Sports'],"['School', 'Team Sports']",['Shounen'],PG-13 - Teens 13 or older,1 hr 24 min,Manga,"['Dentsu', 'Mainichi Broadcasting System', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",['Crunchyroll'],2025-11-25T21:10:26.377484,0.6931471805599453,12.243479214117846,0.4338394793926248,1,1,1,0,904,0,0,0,0,0,0,0,0,0,0,0,1,Premium
MyAnimeList_Top,34591,Natsume Yuujinchou Roku,Natsume's Book of Friends Season 6,8.61,75054,104.0,1334,202721,1148,"Takashi Natsume has grown accustomed to his encounters with youkai through the Book of Friends, which contains the names of youkai whom his grandmother, Reiko Natsume, has sealed in contracts. These encounters allow Natsume to better understand the youkai, Reiko, and himself. 

The Book of Friends is a powerful tool that can be used to control youkai; it is sought after by both youkai and exorcists alike. Natsume just wants to live out his daily life in peace but is constantly disrupted by these experiences. If he is to end this torment, Natsume must explore more about the book and the world of exorcism, as well as begin to open his heart to those who can help him.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,2017-04-12T00:00:00+00:00,2017-06-21T00:00:00+00:00,2017.0,spring,['Shuka'],"['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],PG-13 - Teens 13 or older,23 min per ep,Manga,"['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Hakusensha']",[],2025-11-25T21:10:26.377484,2.4849066497880004,12.219590861331081,0.4284490145672665,1,2,1,1,699,0,0,0,0,0,0,0,1,1,0,0,0,Premium
MyAnimeList_Top,19647,Hajime no Ippo: Rising,Fighting Spirit: Rising,8.61,159390,102.0,926,290791,1403,"Japanese Featherweight Champion Makunouchi Ippo has defended his title belt once more with the help of his devastating signature move: the Dempsey Roll. However, new challengers are rising up left and right, claiming to have an answer for the move responsible for crushing his opponents. Will Ippo be able to step up to the challenge, or will the weight of his pride destroy him before he finds out just what it means to be strong? Meanwhile, fellow Kamogawa Gym mate Aoki Masaru is just a hop, skip, and a Frog Punch away from claiming his own belt, ready to take on the Japanese Lightweight Champion!

Hajime no Ippo: Rising continues Ippo's quest to become stronger, featuring the same cast of loveable dimwits from Kamogawa Gym, as they put their bodies and hearts on the line to make their way in the harsh world of professional boxing. With a will of iron, Ippo steps into the ring once again.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,2013-10-06T00:00:00+00:00,2014-03-30T00:00:00+00:00,2013.0,fall,"['Madhouse', 'MAPPA']",['Sports'],['Combat Sports'],['Shounen'],PG-13 - Teens 13 or older,22 min per ep,Manga,"['VAP', 'Kodansha', 'Nippon Television Network']",[],2025-11-25T21:10:26.377484,3.258096538021482,12.580363513946716,0.5192107995846313,1,1,2,0,925,0,0,0,0,0,0,0,0,0,0,0,1,Premium
MyAnimeList_Top,33,Kenpuu Denki Berserk,Berserk,8.61,399685,103.0,301,742760,30855,"Guts, a man who will one day be known as the Black Swordsman, is a young traveling mercenary characterized by the large greatsword he carries. He accepts jobs that offer the most money, but he never stays with one group for long—until he encounters the Band of the Falcon. Ambushed after completing a job, Guts crushes many of its members in combat. Griffith, The Band of the Falcon's leader and founder, takes an interest in Guts and duels him. While the others are no match for Guts, Griffith defeats him in one blow.

Incapacitated and taken into the Band of the Falcon's camp to recover, Guts wakes up two days later. He confronts Griffith, and the two duel yet again, only this time with a condition: Guts will join the Band of the Falcon if he loses. Due to his fresh injuries, Guts loses the fight and is inducted by Griffith.

In three years' time, Guts has become one of the Band of the Falcon's commanders. On the battlefield, his combat prowess is second only to Griffith as he takes on large groups of enemies all on his own. With Guts' immense strength and Griffith's leadership, the Band of the Falcon dominate every battle they partake in. But something menacing lurks in the shadows, threatening to change Guts' life forever.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,1997-10-08T00:00:00+00:00,1998-04-01T00:00:00+00:00,1997.0,fall,['OLM'],"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']","['Gore', 'Military', 'Psychological']",['Seinen'],R+ - Mild Nudity,23 min per ep,Manga,"['VAP', 'Hakusensha', 'Nippon Television Network']","['Media Blasters', 'Discotek Media']",2025-11-25T21:10:26.377484,3.258096538021482,13.51812960304353,0.7686395080707149,1,5,1,0,1267,1,1,0,1,1,0,0,0,0,0,0,0,Good
MyAnimeList_Top,4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Gurren Lagann The Movie: The Lights in the Sky are Stars,8.6,110421,107.0,1171,233762,1172,"Humans have enjoyed their lavish, peaceful, and prosperous lives for seven years since the day the almighty Spiral King was defeated—the day they reclaimed their homeland, Earth. However, the boon of this lifestyle leaves them unprepared when an unknown, hostile threat arises due to the ever-growing human population. This calamity is the Anti-Spiral—a fearsome enemy with unparalleled power. 
 
As the Spiral King's prognosis postulating the destruction of ""The Spiral's World"" begins to come true, the pieces are in place, and Team Dai-Gurren is ready. With his late brother's hope to see a better future for mankind, Simon—along with Nia Teppelin and the rest of the team—is determined to overthrow the mighty Anti-Spiral in order to revive humanity's lost hope.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,2009-04-22T00:00:00+00:00,,,,['Gainax'],['Sci-Fi'],"['Mecha', 'Space', 'Super Power']",[],R+ - Mild Nudity,2 hr 5 min,Original,['Aniplex'],['Aniplex of America'],2025-11-25T21:10:26.377484,0.6931471805599453,12.36206306057774,0.4606172270842929,1,1,1,0,792,0,0,0,0,0,0,1,0,0,0,0,0,Elite
MyAnimeList_Top,36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Made in Abyss: Dawn of the Deep Soul,8.6,294731,105.0,471,522009,3905,"After bonding over a tragic loss, the long-suffering Nanachi joins Riko and Reg on their journey into the depths of the Abyss. Awaiting the children is the Sea of Corpses—the Abyss's fifth layer, and the deepest level from which a traveler can return without losing their human form.

The masked sadist Bondrewd stands between the children and the rest of their adventure. Bondrewd's horrific laboratory serves as a final checkpoint for those wishing to traverse deeper into the Abyss, and the sociopathic scientist has no desire to allow Riko's party to pass through at no cost. Deeply scarred by Bondrewd's impact on their childhood, Nanachi is engulfed in turmoil over his resurgence in their life.

Bondrewd's only apparent weakness is Prushka, a brash child who claims to be his daughter. Riko, Reg, and Nanachi befriend Prushka and work with the girl to overcome her father's machinations and breach the Abyss's sixth layer.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,2020-01-17T00:00:00+00:00,,,,['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],[],R - 17+ (violence & profanity),1 hr 45 min,Web manga,"['AT-X', 'Takeshobo', 'Kadokawa Media House', 'Cygames', 'Kanetsu Investment', 'Kadokawa', 'Global Solutions', 'Sony Music Solutions', 'IRMA LA DOUCE']",['Sentai Filmworks'],2025-11-25T21:10:26.377484,0.6931471805599453,13.165442023769403,0.6798096532970768,1,5,1,0,956,0,1,0,1,1,0,1,0,0,0,1,0,Premium
MyAnimeList_Top,41084,Made in Abyss: Retsujitsu no Ougonkyou,Made in Abyss: The Golden City of the Scorching Sun,8.6,249016,106.0,474,520622,6779,"After surviving the brutal challenges of Idofront, Riko now possesses a White Whistle, allowing her to descend into the Abyss's sixth layer—The Capital of the Unreturned. Alongside Reg and Nanachi, Riko begins to explore the uncharted domain, where the ruins of the promised Golden City are located.

As the trio starts to adapt to the harsh environment, they soon encounter dangerous creatures and treacherous landscapes. Their expedition leads them to a village inhabited by strange beings known as ""hollows."" Despite the creeping sense of unease that welcomes them, the three venture onward to uncover the mysteries of the settlement and long-lost legacies of the forgotten adventurers who once descended into the horrors of the unexplored Abyss.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,2022-07-06T00:00:00+00:00,2022-09-28T00:00:00+00:00,2022.0,summer,['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],[],R - 17+ (violence & profanity),25 min per ep,Web manga,"['AT-X', 'Takeshobo', 'Kadokawa Media House', 'Cygames', 'Kadokawa', 'Global Solutions', 'Sony Music Solutions', 'IRMA LA DOUCE']",['Sentai Filmworks'],2025-11-25T21:10:26.377484,2.5649493574615367,13.162781450359251,0.6784260515603799,1,5,1,1,775,0,1,0,1,1,0,1,0,0,0,1,0,Premium
MyAnimeList_Top,52701,Dungeon Meshi,Delicious in Dungeon,8.59,272913,110.0,457,536703,11291,"Adventuring knight Laios Touden leads a small party through a seemingly endless dungeon, a subterranean maze full of dangerous monsters and precarious traps. Through the use of advanced magic, an explorer can sometimes be resurrected, allowing them to learn from past mistakes and give traversing the dungeon another go. However, when a powerful dragon eats Falin, Laios' spellcasting sister, she sends her brother and his companions back to the beginning to save them from permanent ends.

Though strapped for cash and equipment, Laios resolves to fight his way through the dungeon and rescue Falin before she can be digested by the dragon. Despite some of Laios' allies abandoning him, two remain by his side: elven mage Marcille Donato and halfling locksmith Chilchuck Tims. Due to their lack of funds, the party faces the daunting prospect of starving before being able to complete their quest. However, they find salvation in Senshi, a dwarven warrior with a penchant for cooking and safely eating defeated monsters.

With Senshi's culinary expertise, Laios and his companions struggle through the dungeon while learning about gourmet dining—and each other—along the way.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,2024-01-04T00:00:00+00:00,2024-06-13T00:00:00+00:00,2024.0,winter,['Trigger'],"['Adventure', 'Comedy', 'Fantasy', 'Gourmet']",[],['Seinen'],R - 17+ (violence & profanity),25 min per ep,Manga,"['Ultra Super Pictures', 'Good Smile Company', 'Tencent Japan', 'Kadokawa']",[],2025-11-25T21:10:26.377484,3.2188758248682006,13.19320201109038,0.6863417982155113,1,4,1,1,1202,0,1,1,0,1,0,0,0,0,0,0,0,Good
